84,14,0,,8398x5339,false,2021-08-12 00:35:47,0
85,14,0,,7225x7210,false,2022-04-25 01:09:28,0
86,14,0,,3509x6217,false,2021-11-29 13:33:40,0
87,14,0,,6978x5157,false,2022-02-04 14:23:24,0
88,14,0,,1763x4263,true,,767
89,15,1,JPEG,,true,,
90,15,0,,7061x9181,false,2022-03-17 09:28:49,0
91,15,0,,9124x269,false,2021-12-26 11:50:32,0
92,15,0,,1919x342,false,2022-04-22 02:30:16,0
93,15,0,,5979x6238,false,2021-07-02 19:29:16,0
94,15,0,,5622x6048,false,2021-09-04 04:29:35,0
95,15,0,,8514x8326,false,2021-06-14 02:14:57,0
96,16,1,RAW,,true,,
97,16,0,,9272x8034,false,2022-02-14 04:13:59,0
98,16,0,,5520x6346,false,2021-06-04 09:02:15,0
99,16,0,,942x6824,true,,30
100,16,0,,1931x4575,false,2022-04-20 19:29:18,0
101,16,0,,5450x7695,true,,73
102,16,0,,1670x6967,true,,322
103,16,0,,5818x1740,true,,745
104,16,0,,9821x5724,true,,225
105,17,1,PNG,,true,,
106,17,0,,8711x4270,true,,856
107,17,0,,2560x3484,false,2022-04-02 00:41:56,0
108,17,0,,920x6248,true,,690
109,17,0,,2521x236,true,,572
110,17,0,,4630x6452,false,2022-01-27 08:54:02,0
111,17,0,,4776x6093,false,2021-09-11 23:22:10,0
112,17,0,,4927x5836,false,2021-11-06 02:23:50,0
113,18,1,RAW,,true,,
114,19,1,JPEG,,true,,
115,19,0,,188x1638,false,2021-12-10 03:33:00,0
116,19,0,,2469x9494,false,2021-06-14 20:18:41,0
117,19,0,,5484x284,false,2021-09-21 03:16:57,0
118,19,0,,3321x1422,true,,583
119,19,0,,2870x9781,true,,128
120,19,0,,9228x6829,true,,22
121,19,0,,5463x323,false,2021-10-22 08:28:59,0
122,19,0,,7878x3394,false,2021-09-06 12:52:30,0
123,19,0,,1800x9368,false,2021-12-29 23:35:15,0
124,20,1,JPEG,,true,,
125,20,0,,9737x6925,true,,332
126,20,0,,6759x2415,true,,400
127,20,0,,4942x9910,true,,689
128,20,0,,4569x48,true,,459
129,20,0,,6614x6013,true,,600
130,21,1,PNG,,true,,
131,21,0,,7948x5899,true,,105
132,21,0,,2248x807,true,,927
133,21,0,,6633x830,false,2022-01-10 10:53:13,0
134,22,1,PNG,,true,,
135,22,0,,5039x9350,false,2022-04-26 07:35:17,0
136,22,0,,2928x7639,false,2021-07-25 03:34:44,0
137,22,0,,7278x6254,false,2021-12-07 07:36:08,0
138,22,0,,310x2292,true,,308
139,22,0,,7235x2290,false,2021-11-07 23:45:42,0
140,22,0,,2761x466,true,,954
141,23,1,RAW,,true,,
142,23,0,,8237x9110,true,,123
143,23,0,,3330x4313,true,,216
144,23,0,,1200x9668,false,2021-10-25 15:54:34,0
145,23,0,,6441x7707,false,2022-04-07 18:58:53,0
146,23,0,,5220x9323,false,2021-11-25 05:04:35,0
147,24,1,PNG,,true,,
148,24,0,,3392x7668,false,2021-08-15 21:40:21,0
149,24,0,,6409x1675,false,2021-05-30 22:11:46,0
150,25,1,PNG,,true,,
151,25,0,,48x6465,false,2022-03-15 09:06:41,0
152,25,0,,5611x298,false,2022-04-28 10:25:17,0
153,25,0,,9540x9516,false,2021-12-05 19:57:23,0
154,26,1,RAW,,true,,
155,26,0,,2934x1641,false,2022-04-27 11:23:44,0
156,26,0,,7222x9794,false,2021-05-12 04:35:11,0
157,26,0,,2318x3473,false,2021-06-11 23:03:54,0
158,26,0,,3836x8552,false,2022-02-10 05:50:31,0
159,26,0,,6726x360,false,2022-03-28 23:55:33,0
160,26,0,,715x8329,false,2021-10-08 15:00:47,0
161,27,1,RAW,,true,,
162,27,0,,1031x2648,true,,409
163,27,0,,3354x8444,false,2022-02-06 13:45:00,0
164,27,0,,4223x8108,false,2022-03-23 01:49:14,0
165,27,0,,9168x5320,true,,65
166,28,1,PNG,,true,,
167,28,0,,1735x3142,true,,203
168,28,0,,9439x7079,false,2022-03-07 14:53:01,0
169,28,0,,3315x2370,false,2022-01-21 05:20:51,0
170,28,0,,9994x8521,true,,670
171,28,0,,6131x1643,false,2022-01-04 13:36:29,0
172,28,0,,3559x33,true,,733
173,28,0,,8900x9912,false,2021-05-07 04:21:36,0
174,29,1,JPEG,,true,,
175,29,0,,1575x5821,true,,876
176,29,0,,2744x5519,true,,500
177,29,0,,9346x7123,false,2021-12-30 09:00:09,0
178,29,0,,3656x5904,true,,138
179,29,0,,4472x4140,false,2021-11-14 10:11:14,0
180,29,0,,8515x7654,false,2022-03-24 07:49:02,0
181,29,0,,3001x9162,true,,580
182,30,1,PNG,,true,,
183,30,0,,3810x2350,false,2022-04-08 16:21:08,0
184,31,1,JPEG,,true,,
185,32,1,PNG,,true,,
186,32,0,,8783x3659,false,2021-09-13 02:45:10,0
187,32,0,,8892x6115,false,2021-08-09 11:07:20,0
188,32,0,,853x1068,false,2022-02-14 08:23:52,0
189,32,0,,5457x2069,false,2021-09-10 00:49:57,0
190,32,0,,1167x6608,true,,487
191,32,0,,195x6927,true,,354
192,32,0,,2549x1853,true,,678
193,32,0,,9679x8861,true,,931
194,32,0,,7388x9520,true,,198
195,33,1,RAW,,true,,
196,33,0,,8094x1365,false,2022-02-04 00:07:55,0
197,33,0,,3400x8174,true,,458
198,33,0,,9726x1369,true,,370
199,34,1,JPEG,,true,,
200,34,0,,8129x2676,true,,282
201,34,0,,6544x7993,true,,24
202,34,0,,833x1357,false,2022-04-09 19:05:17,0
203,35,1,RAW,,true,,
204,35,0,,8364x5963,false,2021-05-31 04:45:51,0
205,35,0,,492x3989,true,,559
206,35,0,,4215x564,true,,248
207,36,1,PNG,,true,,
208,36,0,,4270x6556,false,2021-07-19 22:34:57,0
209,36,0,,4668x6846,false,2022-04-27 20:56:40,0
210,36,0,,5250x7998,true,,479
211,36,0,,6885x2476,true,,666
212,36,0,,2857x227,false,2021-12-13 03:17:30,0
213,36,0,,1532x7488,false,2021-07-31 20:08:18,0
214,36,0,,1889x3890,true,,203
215,36,0,,254x3001,false,2021-08-07 09:46:11,0
216,36,0,,3575x2669,false,2022-03-14 17:25:36,0
217,37,1,RAW,,true,,
218,37,0,,2998x7685,true,,512
219,37,0,,6778x3594,true,,449
220,37,0,,7700x7329,false,2021-07-01 01:51:08,0
221,37,0,,2761x3375,false,2022-03-14 15:53:00,0
222,37,0,,5274x4346,true,,443
223,37,0,,4100x24,false,2021-12-03 14:44:29,0
224,37,0,,1306x2369,true,,967
225,37,0,,8106x5100,true,,914
226,37,0,,6464x7483,true,,47
227,37,0,,8001x181,false,2021-10-27 17:05:14,0
228,38,1,JPEG,,true,,
229,38,0,,563x680,false,2021-06-11 03:54:09,0
230,38,0,,3331x7357,true,,280
231,38,0,,1909x2298,false,2021-06-06 23:31:03,0
232,38,0,,3150x86,true,,610
233,39,1,JPEG,,true,,
234,39,0,,3503x5573,false,2021-09-08 00:50:00,0
235,39,0,,8480x124,true,,640
236,39,0,,4771x8966,false,2022-04-11 14:06:46,0
237,39,0,,8165x8800,true,,208
238,39,0,,6142x8530,true,,557
239,39,0,,3608x2604,true,,771
240,39,0,,9862x4877,false,2021-11-20 00:03:29,0
241,39,0,,2503x4848,false,2022-05-04 00:20:59,0
242,39,0,,1607x8052,false,2021-11-12 18:11:30,0
243,39,0,,4012x1055,false,2021-06-18 02:12:04,0
244,40,1,RAW,,true,,
245,40,0,,4942x4747,true,,446
246,40,0,,1203x7044,false,2021-08-31 19:23:45,0
247,41,1,JPEG,,true,,
248,41,0,,912x115,true,,165
249,41,0,,1509x9097,true,,312
250,41,0,,8309x4301,false,2021-12-06 19:53:29,0
251,41,0,,7502x893,false,2021-08-27 18:52:12,0
252,41,0,,8950x6641,true,,591
253,41,0,,5510x7005,false,2022-02-05 03:20:16,0
254,41,0,,9876x9351,false,2021-06-24 05:01:42,0
255,42,1,RAW,,true,,
256,42,0,,3850x1762,false,2021-12-05 08:13:38,0
257,42,0,,9514x574,false,2021-09-12 23:10:04,0
258,42,0,,8434x622,true,,511
259,42,0,,7210x1031,false,2022-03-19 01:05:22,0
260,42,0,,222x9365,true,,519
261,42,0,,1573x5057,false,2022-04-29 21:41:55,0
262,43,1,PNG,,true,,
263,43,0,,6141x4904,true,,115
264,43,0,,9655x908,true,,236
265,43,0,,4863x4222,false,2021-12-02 13:30:59,0
266,43,0,,3864x5736,true,,449
267,43,0,,7599x8292,false,2021-07-24 15:41:12,0
268,43,0,,8059x6416,false,2022-03-13 04:54:32,0
269,43,0,,6079x8562,true,,42
270,43,0,,4812x3871,false,2021-12-26 23:48:21,0
271,43,0,,4541x5572,true,,872
272,43,0,,576x9966,false,2021-12-05 06:15:45,0
273,44,1,RAW,,true,,
274,44,0,,6319x2251,true,,92
275,44,0,,8994x389,true,,710
276,44,0,,3230x5938,false,2021-12-20 22:41:46,0
277,45,1,RAW,,true,,
278,45,0,,933x6107,false,2021-08-26 10:52:06,0
279,45,0,,4782x4987,true,,601
280,45,0,,4303x9583,true,,468
281,45,0,,3770x4598,false,2021-10-26 13:18:24,0
282,45,0,,1602x4769,false,2021-06-11 07:46:52,0
283,46,1,PNG,,true,,
284,46,0,,1726x1990,true,,40
285,46,0,,8484x3969,true,,400
286,46,0,,5923x8655,true,,417
287,46,0,,1620x2387,true,,626
288,46,0,,8692x7005,true,,912
289,46,0,,2523x8545,true,,269
290,46,0,,1208x5334,false,2021-12-24 07:30:16,0
291,46,0,,8688x7918,true,,324
292,46,0,,6137x7918,true,,296
293,47,1,JPEG,,true,,
294,47,0,,6168x8856,false,2022-03-12 15:00:06,0
295,47,0,,6893x5204,false,2021-10-03 05:14:49,0
296,47,0,,5636x1965,true,,391
297,47,0,,2529x8679,true,,440
298,47,0,,4696x549,false,2021-09-06 20:47:56,0
299,47,0,,466x7715,false,2021-12-16 07:09:52,0
300,47,0,,1920x2796,true,,1000
301,48,1,JPEG,,true,,
302,49,1,RAW,,true,,
303,49,0,,8044x7095,false,2021-08-08 18:18:38,0
304,50,1,JPEG,,true,,
305,50,0,,104x1412,true,,545
306,50,0,,6232x7603,false,2021-08-27 11:46:31,0
307,50,0,,4409x8752,false,2021-07-17 03:29:20,0
308,50,0,,3629x6634,false,2021-07-19 06:57:48,0
309,50,0,,814x9668,true,,961
310,50,0,,3872x284,true,,466
311,50,0,,3605x3679,false,2022-03-21 18:20:15,0
312,50,0,,4277x8355,false,2021-07-18 06:09:13,0
313,51,1,PNG,,true,,
314,51,0,,4037x6774,false,2021-05-19 13:02:00,0
315,52,1,PNG,,true,,
316,52,0,,4902x8969,true,,833
317,52,0,,5832x3150,true,,995
318,52,0,,2912x5220,false,2021-12-30 17:10:05,0
319,52,0,,3987x6519,false,2022-01-16 18:13:02,0
320,52,0,,9753x6331,false,2021-08-15 17:36:28,0
321,52,0,,4520x3600,true,,310
322,52,0,,7886x3728,true,,36
323,52,0,,4877x8504,false,2021-11-07 19:17:56,0
324,52,0,,6926x6006,false,2021-06-02 13:37:46,0
325,53,1,RAW,,true,,
326,53,0,,3171x8535,false,2021-06-10 14:55:55,0
327,53,0,,868x9966,true,,981
328,53,0,,6900x3009,true,,749
329,53,0,,8463x6124,true,,632
330,53,0,,3238x6193,false,2022-01-25 07:52:26,0
331,53,0,,3577x96,false,2022-02-24 23:05:19,0
332,53,0,,9817x7570,true,,55
333,53,0,,8701x5258,true,,600
334,53,0,,858x1303,true,,688
335,53,0,,5038x2853,false,2021-06-26 07:29:17,0
336,54,1,PNG,,true,,
337,54,0,,1335x7618,false,2022-04-12 05:48:01,0
338,54,0,,1772x2057,true,,765
339,54,0,,281x3708,false,2021-07-03 19:37:06,0
340,54,0,,9042x3501,false,2022-04-30 08:14:35,0
341,54,0,,5575x3034,true,,879
342,54,0,,8826x5566,true,,836
343,54,0,,9264x4042,false,2021-05-21 17:52:25,0
344,54,0,,7852x7168,true,,674
345,54,0,,905x1749,true,,455
346,55,1,RAW,,true,,
347,55,0,,6789x6323,false,2022-03-29 22:00:24,0
348,55,0,,1931x2373,true,,143
349,55,0,,1974x6419,false,2021-06-06 21:40:36,0
350,55,0,,651x2042,false,2022-04-20 13:17:18,0
351,55,0,,7567x3276,false,2022-02-02 07:52:09,0
352,55,0,,7260x8677,false,2022-04-30 05:27:36,0
353,56,1,JPEG,,true,,
354,56,0,,8131x690,true,,21
355,56,0,,8252x6746,false,2022-03-24 19:54:42,0
356,56,0,,3324x1480,true,,913
357,56,0,,7516x3400,false,2021-12-02 16:27:53,0
358,56,0,,9918x8167,false,2022-01-27 04:22:30,0
359,57,1,PNG,,true,,
360,57,0,,7284x3071,false,2021-10-05 16:51:06,0
361,57,0,,3834x684,true,,197
362,57,0,,814x7794,true,,738
363,57,0,,8738x7406,false,2022-03-28 03:10:41,0
364,57,0,,5757x7727,false,2022-02-04 15:25:33,0
365,58,1,PNG,,true,,
366,58,0,,4731x3423,false,2021-11-26 11:05:30,0
367,58,0,,5002x9789,true,,413
368,58,0,,396x9481,true,,856
369,58,0,,183x3570,false,2021-08-21 18:48:16,0
370,58,0,,3249x3134,true,,446
371,58,0,,2106x3608,true,,672
372,58,0,,7602x4484,false,2021-11-25 09:08:40,0
373,58,0,,8956x2459,true,,453
374,58,0,,6854x3747,false,2022-03-17 22:38:10,0
375,58,0,,900x7138,false,2021-08-06 04:44:36,0
376,59,1,RAW,,true,,
377,59,0,,8261x6502,false,2022-04-01 15:29:29,0
378,59,0,,8402x6341,true,,918
379,59,0,,4627x8349,true,,672
380,59,0,,3418x8758,true,,624
381,59,0,,7407x3978,false,2021-07-29 07:31:47,0
382,60,1,JPEG,,true,,
383,60,0,,2971x8817,true,,92
384,60,0,,7642x6075,true,,928
385,60,0,,9199x9197,false,2022-04-19 08:04:34,0
386,60,0,,5410x8043,true,,307
387,60,0,,8529x3491,false,2022-01-25 14:52:06,0
388,60,0,,2847x8185,true,,663
389,60,0,,4182x2390,false,2021-12-21 19:03:13,0
390,60,0,,2978x6290,false,2022-03-23 05:43:11,0
391,60,0,,3821x9261,true,,843
392,60,0,,3848x7611,false,2021-10-16 15:00:58,0
393,61,1,JPEG,,true,,
394,61,0,,6640x5786,true,,76
395,61,0,,6507x142,true,,99
396,61,0,,6274x9887,true,,488
397,61,0,,3280x1825,true,,29
398,61,0,,3363x2466,false,2021-12-17 20:51:26,0
399,61,0,,5848x461,false,2021-08-21 14:51:32,0
400,62,1,JPEG,,true,,
401,62,0,,1327x7913,true,,386
402,62,0,,7887x420,true,,62
403,62,0,,3650x3160,true,,60
404,62,0,,6236x1348,false,2021-10-28 17:15:39,0
405,62,0,,4856x7539,false,2021-11-14 01:35:21,0
406,62,0,,1146x8028,false,2022-01-18 03:38:28,0
407,62,0,,1922x7892,true,,669
408,63,1,JPEG,,true,,
409,63,0,,5112x5822,false,2022-01-10 18:05:45,0
410,63,0,,376x974,false,2022-02-02 16:16:59,0
411,63,0,,886x9212,false,2022-04-27 20:13:11,0
412,63,0,,4060x1251,false,2022-03-10 20:02:02,0
413,63,0,,4264x5066,false,2021-09-22 12:36:55,0
414,63,0,,6179x5881,false,2021-06-07 17:28:48,0
415,64,1,RAW,,true,,
416,64,0,,1845x3910,false,2021-09-09 16:38:05,0
417,64,0,,671x2785,true,,237
418,65,1,JPEG,,true,,
419,65,0,,9967x3696,false,2021-12-30 17:15:39,0
420,65,0,,3224x2826,true,,380
421,65,0,,7887x4846,false,2021-06-20 12:50:45,0
422,65,0,,1461x3197,false,2021-11-11 15:41:48,0
423,65,0,,9354x1056,false,2021-12-20 17:38:28,0
424,65,0,,2881x6497,false,2022-01-06 11:06:26,0
425,65,0,,982x4635,false,2021-09-13 22:39:20,0
426,65,0,,8636x5483,true,,588
427,65,0,,1945x1885,false,2022-03-30 22:24:08,0
428,65,0,,4468x821,true,,196
429,66,1,PNG,,true,,
430,66,0,,632x1614,false,2021-07-19 16:10:04,0
431,66,0,,9285x6613,false,2021-08-09 02:57:52,0
432,67,1,PNG,,true,,
433,67,0,,9230x7504,false,2021-05-13 00:47:14,0
434,67,0,,8074x3562,true,,37
435,67,0,,8579x2057,false,2022-02-14 19:40:55,0
436,68,1,RAW,,true,,
437,68,0,,52x5576,true,,10
438,68,0,,8027x259,true,,582
439,68,0,,2223x6447,false,2021-08-19 23:57:54,0
440,68,0,,3111x8532,false,2021-06-21 05:28:44,0
441,68,0,,294x1663,true,,170
442,68,0,,5772x1495,false,2022-02-04 15:53:22,0
443,68,0,,2530x5613,false,2021-07-31 08:32:58,0
444,68,0,,916x7255,true,,139
445,68,0,,9747x7370,true,,241
446,68,0,,9253x696,false,2021-09-28 05:33:38,0
447,69,1,JPEG,,true,,
448,69,0,,1400x2898,true,,155
449,70,1,JPEG,,true,,
450,70,0,,8228x7336,true,,767
451,70,0,,5346x8216,true,,195
452,71,1,RAW,,true,,
453,71,0,,6317x4094,false,2022-03-11 07:45:30,0
454,71,0,,3890x3196,false,2021-07-11 22:42:49,0
455,71,0,,5163x8740,false,2021-09-12 21:10:11,0
456,71,0,,3830x4569,false,2021-10-19 05:32:18,0
457,71,0,,7761x9177,true,,841
458,71,0,,7892x1151,false,2022-03-19 14:34:10,0
459,71,0,,6706x5296,true,,48
460,72,1,PNG,,true,,
461,72,0,,6354x208,false,2021-05-30 21:23:02,0
462,72,0,,5908x6944,true,,933
463,72,0,,5059x7609,true,,85
464,73,1,PNG,,true,,
465,73,0,,4508x9268,true,,698
466,74,1,PNG,,true,,
467,74,0,,3347x6369,true,,943
468,74,0,,5868x1671,true,,432
469,75,1,PNG,,true,,
470,75,0,,2182x6100,false,2021-06-14 19:26:18,0
471,75,0,,1486x5917,false,2022-03-06 20:54:06,0
472,75,0,,9550x5924,true,,422
473,75,0,,4336x6538,true,,224
474,76,1,PNG,,true,,
475,76,0,,9770x7209,false,2021-07-02 13:52:05,0
476,76,0,,881x372,false,2022-04-03 21:53:34,0
477,76,0,,9717x8330,true,,61
478,76,0,,880x9221,true,,316
479,76,0,,5749x1289,false,2022-02-01 16:28:12,0
480,76,0,,615x7417,false,2021-07-30 16:49:32,0
481,76,0,,1980x6733,true,,594
482,76,0,,2147x9357,false,2021-05-24 07:19:13,0
483,76,0,,4405x7013,true,,554
484,77,1,RAW,,true,,
485,77,0,,984x6249,true,,167
486,78,1,PNG,,true,,
487,78,0,,1079x2706,true,,168
488,78,0,,5264x6150,true,,694
489,78,0,,4341x7842,true,,269
490,78,0,,3881x3156,true,,186
491,79,1,JPEG,,true,,
492,79,0,,7514x5974,true,,556
493,79,0,,4713x4722,true,,781
494,79,0,,3210x1570,true,,536
495,79,0,,7626x1974,true,,801
496,80,1,PNG,,true,,
497,80,0,,7385x3355,false,2022-03-20 01:49:17,0
498,80,0,,2776x3910,true,,615
499,80,0,,9525x4263,true,,828
500,80,0,,2026x1188,false,2021-12-15 14:31:38,0
501,80,0,,9157x3325,false,2022-01-08 00:56:25,0
502,81,1,PNG,,true,,
503,81,0,,7047x4937,false,2022-04-25 03:40:20,0
504,81,0,,7438x4441,false,2022-05-05 10:42:17,0
505,81,0,,3040x8199,true,,801
506,81,0,,2549x4622,false,2021-11-30 04:47:39,0
507,82,1,RAW,,true,,
508,82,0,,1937x6028,true,,373
509,82,0,,6865x2879,true,,581
510,82,0,,6381x4721,true,,864
511,82,0,,3929x9589,true,,910
512,82,0,,1529x4070,false,2021-12-26 14:20:38,0
513,82,0,,3863x8474,false,2022-01-26 01:15:31,0
514,82,0,,8194x1047,false,2021-06-04 11:24:33,0
515,82,0,,7525x3035,false,2021-05-17 02:32:25,0
516,82,0,,6268x8887,true,,219
517,82,0,,7580x7835,true,,214
518,83,1,RAW,,true,,
519,83,0,,4777x4062,false,2021-06-24 01:36:28,0
520,83,0,,3510x2870,false,2022-01-08 08:20:11,0
521,83,0,,147x4816,false,2021-07-18 22:50:52,0
522,83,0,,793x3998,true,,979
523,83,0,,1222x377,false,2021-12-28 05:11:31,0
524,83,0,,3409x9234,false,2022-03-25 02:40:18,0
525,83,0,,5379x533,true,,138
526,83,0,,7357x9329,false,2021-12-16 09:58:44,0
527,84,1,JPEG,,true,,
528,84,0,,520x5870,false,2021-06-22 05:21:03,0
529,84,0,,1528x395,false,2021-10-05 16:02:39,0
530,84,0,,6686x7542,true,,655
531,84,0,,5995x7642,false,2021-06-11 06:50:49,0
532,84,0,,9469x5744,true,,774
533,84,0,,9697x4181,false,2021-09-27 11:39:45,0
534,84,0,,859x8584,false,2022-03-26 13:42:06,0
535,84,0,,59x4816,true,,594
536,84,0,,8555x6248,true,,56
537,85,1,RAW,,true,,
538,85,0,,614x6164,true,,783
539,85,0,,8539x2615,true,,461
540,85,0,,5220x1031,false,2021-06-20 19:20:12,0
541,85,0,,1017x8010,false,2021-05-20 20:54:24,0
542,85,0,,1497x2580,true,,67
543,85,0,,9210x9701,false,2021-12-27 21:24:58,0
544,85,0,,5762x2430,true,,65
545,86,1,PNG,,true,,
546,86,0,,6867x3694,true,,837
547,86,0,,7462x4246,false,2021-05-15 03:22:30,0
548,86,0,,6811x4701,false,2021-07-21 07:25:38,0
549,86,0,,1259x8308,true,,41
550,86,0,,8207x251,false,2021-07-17 13:46:18,0
551,86,0,,7588x1601,true,,545
552,86,0,,5886x8183,true,,852
553,86,0,,7974x8294,true,,678
554,87,1,RAW,,true,,
555,87,0,,6283x2922,false,2022-02-09 15:00:34,0
556,87,0,,6647x4593,true,,613
557,87,0,,8290x4228,false,2021-06-23 20:29:41,0
558,87,0,,6339x7252,true,,284
559,87,0,,950x1423,false,2021-11-08 20:29:23,0
560,88,1,RAW,,true,,
561,88,0,,1393x2615,true,,904
562,88,0,,2679x3545,true,,586
563,88,0,,6169x7301,true,,566
564,89,1,PNG,,true,,
565,89,0,,922x8100,true,,919
566,90,1,RAW,,true,,
567,90,0,,1596x5612,false,2021-07-27 12:25:25,0
568,90,0,,2640x1300,false,2022-02-13 03:17:10,0
569,90,0,,6663x5612,false,2022-03-13 17:12:27,0
570,90,0,,7412x9060,false,2021-05-30 11:03:38,0
571,90,0,,7465x8693,true,,698
572,90,0,,8576x7890,false,2022-05-05 14:53:37,0
573,90,0,,2585x4531,false,2022-01-25 13:40:59,0
574,90,0,,9663x3211,false,2021-05-15 14:03:26,0
575,90,0,,2711x3785,true,,711
576,90,0,,3246x1126,true,,413
577,91,1,JPEG,,true,,
578,92,1,RAW,,true,,
579,92,0,,8376x665,false,2021-12-04 02:21:00,0
580,92,0,,7287x275,true,,481
581,92,0,,2976x1226,true,,510
582,92,0,,8269x4656,true,,841
583,92,0,,8043x8116,true,,727
584,92,0,,7012x7293,true,,599
585,92,0,,7943x2890,true,,639
586,92,0,,2272x4704,false,2021-10-19 00:45:48,0
587,92,0,,6639x7761,true,,581
588,93,1,JPEG,,true,,
589,93,0,,7545x2508,true,,653
590,93,0,,2292x9490,false,2022-01-02 18:07:09,0
591,93,0,,8495x9138,false,2021-06-15 03:45:32,0
592,93,0,,5928x6654,true,,871
593,93,0,,1720x9920,true,,655
594,93,0,,4363x8203,false,2022-03-27 08:53:08,0
595,93,0,,4595x3963,false,2021-08-15 16:20:14,0
596,94,1,PNG,,true,,
597,94,0,,9812x5631,false,2021-06-02 22:11:44,0
598,95,1,JPEG,,true,,
599,95,0,,7587x4892,false,2021-07-31 11:59:10,0
600,95,0,,3588x3557,true,,743
601,95,0,,4597x9147,true,,379
602,96,1,JPEG,,true,,
603,96,0,,9528x5106,true,,386
604,96,0,,311x4424,true,,126
605,96,0,,9423x5683,true,,764
606,96,0,,28x4567,false,2021-06-03 16:31:59,0
607,96,0,,1100x1865,true,,406
608,96,0,,146x3838,false,2022-01-12 23:29:35,0
609,96,0,,73x5280,false,2021-08-31 15:48:18,0
610,97,1,JPEG,,true,,
611,97,0,,3817x5013,false,2021-09-19 18:41:05,0
612,97,0,,727x6584,false,2021-10-23 02:09:45,0
613,98,1,RAW,,true,,
614,98,0,,7378x5649,false,2021-07-15 18:23:34,0
615,98,0,,9344x9320,false,2021-05-30 10:39:54,0
616,98,0,,2871x4689,true,,192
617,98,0,,1705x5249,false,2021-11-18 07:56:26,0
618,98,0,,1871x5957,true,,299
619,99,1,JPEG,,true,,
620,99,0,,8420x9825,false,2021-11-04 03:41:13,0
